CustomerID,FirstPurchase,LastPurchase,Frequency,TotalRevenue,Lifespan,AvgPurchaseValue,CLV,Recency,RevenuePerDay,TenureMonths,CLV_Segment
15513.0,2010-12-01 11:22:00,2011-11-06 14:36:00,308,14758.220000000001,341,47.91629870129871,13787.816493150687,32,43.27923753665689,11.366666666666667,High Value
15514.0,2010-12-10 13:50:00,2011-11-27 14:40:00,166,4023.7200000000003,353,24.239277108433736,3891.4333150684934,11,11.398640226628896,11.766666666666667,High Value
15516.0,2011-10-24 11:33:00,2011-10-26 10:51:00,15,62.43,2,4.162,0.34208219178082194,44,31.215,0.06666666666666667,Low Value
15517.0,2011-04-20 14:02:00,2011-04-20 14:02:00,27,267.03,1,9.889999999999999,0.7315890410958903,232,267.03,0.03333333333333333,Low Value
15518.0,2011-01-11 12:55:00,2011-10-06 13:05:00,210,1921.55,269,9.150238095238095,1416.1560273972602,63,7.143308550185873,8.966666666666667,High Value
15520.0,2011-12-08 10:58:00,2011-12-08 10:58:00,18,343.5,1,19.083333333333332,0.9410958904109589,1,343.5,0.03333333333333333,Low Value
15521.0,2011-03-30 09:15:00,2011-10-30 13:42:00,185,3000.2,215,16.217297297297296,1767.2410958904109,39,13.954418604651162,7.166666666666667,High Value
15522.0,2011-09-13 12:26:00,2011-11-07 11:26:00,56,397.99,55,7.106964285714286,59.97109589041096,32,7.2361818181818185,1.8333333333333333,Medium Value
15523.0,2011-09-16 16:29:00,2011-09-16 16:29:00,10,412.01000000000005,1,41.20100000000001,1.1287945205479455,83,412.01000000000005,0.03333333333333333,Low Value
15524.0,2011-11-15 12:09:00,2011-11-15 12:09:00,1,440.0,1,440.0,1.2054794520547945,24,440.0,0.03333333333333333,Low Value
15525.0,2010-12-01 13:17:00,2011-12-07 14:43:00,156,734.37,372,4.7075000000000005,748.4538082191782,1,1.9741129032258065,12.4,High Value
15526.0,2011-11-06 15:01:00,2011-11-06 15:04:00,4,148.44,1,37.11,0.4066849315068493,32,148.44,0.03333333333333333,Low Value
15527.0,2010-12-20 14:15:00,2011-11-21 12:17:00,162,2428.53,336,14.990925925925927,2235.5783013698633,18,7.227767857142858,11.2,High Value
15528.0,2011-03-30 16:14:00,2011-03-30 16:14:00,26,229.33,1,8.820384615384615,0.6283013698630137,253,229.33,0.03333333333333333,Low Value
15529.0,2010-12-08 12:24:00,2011-11-17 11:29:00,662,3962.6,344,5.985800604229607,3734.614794520548,22,11.519186046511628,11.466666666666667,High Value
15530.0,2011-04-07 11:16:00,2011-11-18 12:25:00,107,1497.31,226,13.993551401869158,927.1015342465753,21,6.625265486725663,7.533333333333333,High Value
15531.0,2011-11-09 17:47:00,2011-12-01 18:43:00,219,1972.39,23,9.00634703196347,124.2875890410959,7,85.75608695652174,0.7666666666666667,Medium Value
15532.0,2010-12-16 16:45:00,2011-11-14 14:51:00,251,1564.73,333,6.23398406374502,1427.548191780822,24,4.698888888888889,11.1,High Value
15533.0,2011-09-11 15:41:00,2011-11-20 15:35:00,83,807.57,70,9.729759036144578,154.87643835616439,18,11.536714285714286,2.3333333333333335,Medium Value
15535.0,2011-01-16 12:35:00,2011-06-19 16:02:00,72,502.9,155,6.984722222222222,213.56027397260272,172,3.2445161290322577,5.166666666666667,Medium Value
15537.0,2011-06-29 13:10:00,2011-06-29 13:10:00,24,110.92,1,4.621666666666667,0.3038904109589042,162,110.92,0.03333333333333333,Low Value
15539.0,2011-12-02 13:36:00,2011-12-02 13:36:00,41,538.46,1,13.133170731707319,1.4752328767123288,6,538.46,0.03333333333333333,Low Value
15540.0,2011-11-28 13:51:00,2011-11-28 13:51:00,15,213.3,1,14.22,0.5843835616438356,10,213.3,0.03333333333333333,Low Value
15541.0,2011-08-17 14:58:00,2011-08-17 14:58:00,29,85.13000000000001,1,2.9355172413793107,0.23323287671232878,113,85.13000000000001,0.03333333333333333,Low Value
15543.0,2011-02-24 15:26:00,2011-02-24 15:26:00,28,127.86,1,4.566428571428571,0.3503013698630137,287,127.86,0.03333333333333333,Low Value
15544.0,2010-12-02 12:47:00,2011-11-30 16:43:00,259,3546.71,364,13.693861003861004,3536.99298630137,8,9.74370879120879,12.133333333333333,High Value
15545.0,2010-12-03 17:28:00,2011-10-16 13:24:00,80,288.96999999999997,317,3.612125,250.96846575342462,53,0.911577287066246,10.566666666666666,Medium Value
15547.0,2010-12-12 13:26:00,2011-12-02 12:52:00,695,4910.6,355,7.065611510791367,4776.06301369863,6,13.832676056338029,11.833333333333334,High Value
15549.0,2011-01-27 15:38:00,2011-09-23 16:22:00,114,1681.46,240,14.749649122807018,1105.6175342465754,76,7.006083333333334,8.0,High Value
15550.0,2011-02-11 12:49:00,2011-12-05 15:38:00,61,575.63,298,9.43655737704918,469.9664109589041,3,1.9316442953020134,9.933333333333334,Medium Value
15551.0,2011-11-03 12:37:00,2011-11-03 12:37:00,29,436.06,1,15.036551724137931,1.1946849315068493,36,436.06,0.03333333333333333,Low Value
15552.0,2011-05-06 14:47:00,2011-05-06 14:47:00,17,90.12,1,5.301176470588236,0.2469041095890411,216,90.12,0.03333333333333333,Low Value
15553.0,2011-10-10 14:02:00,2011-10-10 14:02:00,55,428.93,1,7.798727272727273,1.175150684931507,59,428.93,0.03333333333333333,Low Value
15554.0,2011-03-07 09:00:00,2011-03-07 09:00:00,14,217.2,1,15.514285714285714,0.5950684931506849,277,217.2,0.03333333333333333,Low Value
15555.0,2010-12-05 14:45:00,2011-11-27 16:19:00,887,4794.86,358,5.4057046223224345,4702.903780821917,11,13.393463687150836,11.933333333333334,High Value
15556.0,2011-11-15 16:08:00,2011-11-15 16:08:00,31,279.77,1,9.024838709677418,0.7664931506849315,23,279.77,0.03333333333333333,Low Value
15557.0,2011-11-11 12:46:00,2011-11-11 12:46:00,19,468.91,1,24.679473684210528,1.2846849315068494,28,468.91,0.03333333333333333,Low Value
15561.0,2011-05-08 11:38:00,2011-11-28 11:07:00,27,800.59,204,29.651481481481483,447.45304109589046,11,3.924460784313726,6.8,Medium Value
15562.0,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55,1,134.55,0.3686301369863014,351,134.55,0.03333333333333333,Low Value
15563.0,2010-12-16 11:27:00,2011-11-17 14:50:00,113,1400.44,337,12.393274336283186,1293.00898630137,21,4.155608308605341,11.233333333333333,High Value
15565.0,2011-09-30 10:44:00,2011-10-20 14:33:00,8,173.16,21,21.645,9.9626301369863,49,8.245714285714286,0.7,Medium Value
15567.0,2011-11-21 10:48:00,2011-11-21 10:48:00,7,186.01,1,26.572857142857142,0.5096164383561643,18,186.01,0.03333333333333333,Low Value
15568.0,2011-09-27 14:37:00,2011-12-07 11:27:00,53,758.29,71,14.307358490566036,147.50298630136987,2,10.680140845070422,2.3666666666666667,Medium Value
15569.0,2011-01-11 13:26:00,2011-08-28 10:15:00,31,1375.71,229,44.377741935483876,863.1166849315068,103,6.007467248908297,7.633333333333334,High Value
15570.0,2010-12-05 12:57:00,2011-12-02 14:47:00,319,4148.82,363,13.005705329153605,4126.086739726027,6,11.429256198347106,12.1,High Value
15571.0,2011-09-22 13:15:00,2011-11-28 10:02:00,57,650.4300000000001,67,11.411052631578949,119.394,11,9.707910447761195,2.2333333333333334,Medium Value
15572.0,2011-03-06 14:44:00,2011-12-05 10:09:00,212,2533.42,274,11.950094339622641,1901.8002191780822,4,9.246058394160585,9.133333333333333,High Value
15573.0,2011-09-15 12:16:00,2011-11-08 11:38:00,97,591.1899999999999,54,6.094742268041236,87.46372602739726,31,10.947962962962961,1.8,Medium Value
15574.0,2010-12-02 15:46:00,2011-06-15 12:01:00,152,675.64,195,4.445,360.95835616438364,177,3.4648205128205127,6.5,Medium Value
15576.0,2011-11-02 12:03:00,2011-11-02 12:03:00,43,921.37,1,21.427209302325583,2.524301369863014,37,921.37,0.03333333333333333,Medium Value
15577.0,2011-02-07 13:32:00,2011-07-11 17:03:00,39,258.88,155,6.637948717948718,109.93534246575342,150,1.6701935483870967,5.166666666666667,Medium Value
15578.0,2011-06-30 13:03:00,2011-06-30 13:03:00,13,127.1,1,9.776923076923076,0.34821917808219177,161,127.1,0.03333333333333333,Low Value
15579.0,2011-01-30 12:09:00,2011-10-02 12:45:00,48,327.6,246,6.825,220.79342465753427,68,1.3317073170731708,8.2,Medium Value
15581.0,2010-12-08 14:38:00,2011-08-11 09:38:00,146,3675.77,246,25.176506849315068,2477.3682739726028,120,14.942154471544715,8.2,High Value
15582.0,2011-05-03 13:36:00,2011-11-15 09:55:00,44,682.9100000000001,196,15.52068181818182,366.7133150684932,24,3.4842346938775512,6.533333333333333,Medium Value
15584.0,2011-06-30 16:39:00,2011-11-16 10:55:00,122,720.86,139,5.908688524590164,274.51928767123286,23,5.186043165467626,4.633333333333334,Medium Value
15585.0,2011-06-16 08:38:00,2011-06-16 08:38:00,31,455.3,1,14.687096774193549,1.2473972602739727,176,455.3,0.03333333333333333,Low Value
15587.0,2010-12-23 09:59:00,2011-10-20 13:37:00,9,913.6800000000001,302,101.52000000000001,755.9763287671234,49,3.0254304635761593,10.066666666666666,High Value
15589.0,2011-02-02 10:46:00,2011-03-29 09:54:00,29,478.53000000000003,55,16.501034482758623,72.10726027397261,255,8.700545454545455,1.8333333333333333,Medium Value
15592.0,2011-10-24 08:59:00,2011-10-24 08:59:00,24,388.58,1,16.190833333333334,1.0646027397260276,46,388.58,0.03333333333333333,Low Value
15593.0,2011-09-30 11:46:00,2011-09-30 11:46:00,5,199.8,1,39.96,0.5473972602739726,70,199.8,0.03333333333333333,Low Value
15594.0,2011-04-19 10:08:00,2011-11-24 08:53:00,103,1771.78,219,17.201747572815535,1063.068,15,8.090319634703196,7.3,High Value
15596.0,2010-12-09 16:10:00,2011-08-31 10:55:00,77,1406.59,265,18.267402597402597,1021.2228767123287,100,5.3078867924528295,8.833333333333334,High Value
15597.0,2011-11-04 13:26:00,2011-11-04 13:26:00,22,324.57,1,14.753181818181817,0.8892328767123288,34,324.57,0.03333333333333333,Low Value
15598.0,2011-10-17 16:04:00,2011-10-17 16:04:00,14,240.68,1,17.19142857142857,0.6593972602739725,52,240.68,0.03333333333333333,Low Value
15599.0,2011-05-19 13:05:00,2011-11-13 11:44:00,52,761.74,178,14.648846153846154,371.47868493150685,26,4.279438202247191,5.933333333333334,Medium Value
15601.0,2010-12-02 10:39:00,2011-11-28 15:15:00,410,6776.56,362,16.52819512195122,6720.862246575343,10,18.719779005524863,12.066666666666666,High Value
15602.0,2010-12-06 15:35:00,2011-12-01 14:14:00,46,1297.8700000000001,360,28.214565217391307,1280.0909589041096,7,3.605194444444445,12.0,High Value
15603.0,2011-09-22 10:04:00,2011-09-22 10:04:00,2,48.480000000000004,1,24.240000000000002,0.1328219178082192,78,48.480000000000004,0.03333333333333333,Low Value
15604.0,2011-10-18 14:47:00,2011-10-18 14:47:00,17,216.39,1,12.728823529411764,0.5928493150684931,51,216.39,0.03333333333333333,Low Value
15605.0,2010-12-01 13:38:00,2011-11-03 14:17:00,67,1198.23,338,17.88402985074627,1109.593808219178,35,3.545059171597633,11.266666666666667,High Value
15606.0,2011-01-19 12:07:00,2011-10-09 15:47:00,77,2920.16,264,37.92415584415584,2112.115726027397,60,11.06121212121212,8.8,High Value
15607.0,2011-01-07 12:44:00,2011-01-07 12:44:00,13,104.76,1,8.05846153846154,0.28701369863013704,336,104.76,0.03333333333333333,Low Value
15608.0,2011-08-11 09:56:00,2011-11-11 13:20:00,60,1093.68,93,18.228,278.66367123287677,27,11.760000000000002,3.1,Medium Value
15609.0,2011-06-08 13:00:00,2011-06-08 13:00:00,16,298.48,1,18.655,0.8177534246575343,183,298.48,0.03333333333333333,Low Value
15610.0,2011-10-19 10:36:00,2011-10-19 10:36:00,6,112.46000000000001,1,18.743333333333336,0.3081095890410959,51,112.46000000000001,0.03333333333333333,Low Value
15611.0,2011-01-09 11:32:00,2011-11-30 12:36:00,43,1591.45,326,37.01046511627907,1421.4046575342466,9,4.881748466257669,10.866666666666667,High Value
15612.0,2011-10-09 12:49:00,2011-11-03 14:52:00,6,195.15,26,32.525,13.901095890410957,35,7.505769230769231,0.8666666666666667,Medium Value
15615.0,2010-12-15 16:21:00,2011-11-29 14:42:00,423,10399.74,349,24.585673758865248,9943.86098630137,9,29.79868194842407,11.633333333333333,High Value
15618.0,2011-07-26 10:13:00,2011-11-07 08:34:00,45,776.851,104,17.263355555555556,221.34932602739727,32,7.469721153846153,3.466666666666667,Medium Value
15619.0,2011-11-29 08:14:00,2011-11-29 08:14:00,3,336.40000000000003,1,112.13333333333334,0.9216438356164385,10,336.40000000000003,0.03333333333333333,Low Value
15620.0,2010-12-16 14:34:00,2011-10-14 12:41:00,100,1553.18,302,15.5318,1285.0968767123288,56,5.142980132450331,10.066666666666666,High Value
15621.0,2011-11-18 11:49:00,2011-12-05 14:01:00,16,1293.03,18,80.814375,63.76586301369863,3,71.835,0.6,Medium Value
15622.0,2011-03-02 13:42:00,2011-10-27 16:44:00,185,3709.56,240,20.051675675675675,2439.162739726027,42,15.4565,8.0,High Value
15623.0,2011-07-21 17:26:00,2011-07-21 17:26:00,19,301.03,1,15.843684210526314,0.8247397260273972,140,301.03,0.03333333333333333,Low Value
15624.0,2011-03-28 13:32:00,2011-08-15 11:38:00,34,588.13,140,17.297941176470587,225.58410958904108,116,4.200928571428571,4.666666666666667,Medium Value
15625.0,2011-04-18 14:01:00,2011-08-28 10:21:00,64,1534.26,132,23.9728125,554.8556712328767,103,11.623181818181818,4.4,High Value
15626.0,2011-01-14 10:10:00,2011-09-26 10:03:00,49,675.8,255,13.791836734693877,472.13424657534244,74,2.6501960784313723,8.5,Medium Value
15628.0,2010-12-08 09:51:00,2011-12-05 10:24:00,155,2870.2400000000002,363,18.51767741935484,2854.512657534247,4,7.906997245179064,12.1,High Value
15630.0,2011-05-19 10:16:00,2011-10-25 15:36:00,60,1186.35,160,19.772499999999997,520.0438356164383,44,7.414687499999999,5.333333333333333,Medium Value
15632.0,2011-03-10 08:29:00,2011-11-24 09:51:00,167,3285.31,260,19.67251497005988,2340.220821917808,15,12.635807692307692,8.666666666666666,High Value
15634.0,2011-11-22 16:28:00,2011-11-22 16:28:00,15,243.55,1,16.236666666666668,0.6672602739726028,16,243.55,0.03333333333333333,Low Value
15636.0,2011-03-02 14:50:00,2011-09-11 11:17:00,25,724.76,193,28.9904,383.2292602739726,89,3.7552331606217617,6.433333333333334,Medium Value
15637.0,2011-10-18 08:28:00,2011-10-18 08:28:00,15,223.36,1,14.890666666666668,0.6119452054794521,52,223.36,0.03333333333333333,Low Value
15639.0,2011-07-28 14:30:00,2011-07-28 14:30:00,25,425.32,1,17.0128,1.1652602739726026,133,425.32,0.03333333333333333,Low Value
15640.0,2010-12-02 15:40:00,2011-12-05 14:35:00,476,12416.11,368,26.084264705882354,12518.160219178084,3,33.73942934782609,12.266666666666667,High Value
15641.0,2010-12-15 14:45:00,2011-08-26 14:04:00,119,1887.2,254,15.858823529411765,1313.2843835616438,104,7.42992125984252,8.466666666666667,High Value
15643.0,2011-03-02 14:34:00,2011-06-01 07:38:00,33,664.0,91,20.12121212121212,165.54520547945205,191,7.2967032967032965,3.033333333333333,Medium Value
15644.0,2011-03-23 15:37:00,2011-06-26 14:54:00,232,803.54,95,3.4635344827586207,209.14054794520547,165,8.458315789473684,3.1666666666666665,Medium Value
15645.0,2011-11-21 11:55:00,2011-11-21 11:55:00,52,612.01,1,11.769423076923077,1.6767397260273973,18,612.01,0.03333333333333333,Low Value
15646.0,2010-12-02 16:59:00,2011-07-05 09:53:00,35,447.64000000000004,215,12.789714285714288,263.6783561643836,157,2.082046511627907,7.166666666666667,Medium Value
15648.0,2011-03-17 18:59:00,2011-05-19 15:53:00,24,639.5,63,26.645833333333332,110.37945205479453,203,10.15079365079365,2.1,Medium Value
15649.0,2010-12-07 10:06:00,2011-01-07 13:34:00,2,816.0,32,408.0,71.53972602739726,335,25.5,1.0666666666666667,Medium Value
15651.0,2011-03-24 08:56:00,2011-11-03 08:41:00,32,646.3,224,20.196875,396.63342465753425,36,2.885267857142857,7.466666666666667,Medium Value
15652.0,2011-09-09 14:22:00,2011-09-09 14:22:00,21,337.74,1,16.082857142857144,0.9253150684931507,90,337.74,0.03333333333333333,Low Value
15653.0,2011-08-16 09:50:00,2011-09-08 10:49:00,6,877.4399999999999,24,146.23999999999998,57.694684931506835,92,36.559999999999995,0.8,Medium Value
15654.0,2011-11-13 15:15:00,2011-11-30 13:08:00,21,922.53,17,43.93,42.96715068493151,8,54.26647058823529,0.5666666666666667,Medium Value
15655.0,2011-04-10 15:25:00,2011-04-10 15:25:00,34,560.67,1,16.490294117647057,1.5360821917808218,242,560.67,0.03333333333333333,Low Value
15656.0,2011-02-28 15:32:00,2011-10-25 14:56:00,47,748.5,239,15.925531914893616,490.113698630137,44,3.1317991631799162,7.966666666666667,Medium Value
15657.0,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,1,30.0,0.0821917808219178,22,30.0,0.03333333333333333,Low Value
15658.0,2010-12-02 10:53:00,2011-06-02 15:22:00,48,1024.1000000000001,183,21.33541666666667,513.4528767123289,189,5.596174863387979,6.1,Medium Value
15659.0,2011-10-27 09:23:00,2011-10-27 09:23:00,11,306.45,1,27.85909090909091,0.8395890410958904,43,306.45,0.03333333333333333,Low Value
15660.0,2010-12-09 09:49:00,2011-11-14 16:58:00,90,1600.86,341,17.787333333333333,1495.5979726027397,24,4.694604105571847,11.366666666666667,High Value
15661.0,2011-01-05 12:32:00,2011-01-26 13:56:00,5,309.8,22,61.96,18.67287671232877,316,14.081818181818182,0.7333333333333333,Medium Value
15663.0,2011-08-25 15:50:00,2011-08-25 15:50:00,9,138.14,1,15.348888888888887,0.3784657534246575,105,138.14,0.03333333333333333,Low Value
15664.0,2011-10-20 10:57:00,2011-10-20 10:57:00,17,386.43,1,22.731176470588235,1.0587123287671234,50,386.43,0.03333333333333333,Low Value
15665.0,2011-04-10 15:09:00,2011-06-24 14:57:00,115,2222.21,75,19.323565217391305,456.6184931506849,167,29.629466666666666,2.5,Medium Value
15667.0,2011-10-31 10:56:00,2011-10-31 10:56:00,13,301.32,1,23.178461538461537,0.8255342465753425,39,301.32,0.03333333333333333,Low Value
15668.0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,1,76.32000000000001,0.2090958904109589,217,76.32000000000001,0.03333333333333333,Low Value
15669.0,2011-03-21 09:13:00,2011-10-30 16:03:00,33,684.34,224,20.737575757575758,419.97852054794527,39,3.0550892857142857,7.466666666666667,Medium Value
15670.0,2011-02-16 10:50:00,2011-02-16 10:50:00,12,173.05,1,14.420833333333334,0.4741095890410959,296,173.05,0.03333333333333333,Low Value
15671.0,2011-03-14 09:37:00,2011-11-21 12:43:00,78,2657.13,253,34.065769230769234,1841.791479452055,18,10.502490118577075,8.433333333333334,High Value
15673.0,2011-01-16 16:25:00,2011-09-12 16:12:00,138,2726.23,239,19.755289855072466,1785.120465753425,87,11.406820083682009,7.966666666666667,High Value
15674.0,2011-03-30 09:19:00,2011-09-27 15:17:00,114,2446.6,182,21.46140350877193,1219.948493150685,72,13.442857142857143,6.066666666666666,High Value
15675.0,2011-03-04 14:21:00,2011-09-19 13:48:00,21,323.69,199,15.413809523809524,176.4775616438356,80,1.6265829145728643,6.633333333333334,Medium Value
15676.0,2011-03-01 10:19:00,2011-11-21 12:40:00,202,3435.76,266,17.00871287128713,2503.8689315068495,18,12.91639097744361,8.866666666666667,High Value
15677.0,2011-10-21 15:36:00,2011-10-21 15:36:00,33,657.23,1,19.916060606060608,1.8006301369863014,48,657.23,0.03333333333333333,Low Value
15678.0,2011-10-18 09:25:00,2011-10-18 09:25:00,12,352.7,1,29.391666666666666,0.9663013698630136,52,352.7,0.03333333333333333,Low Value
15679.0,2011-06-10 08:24:00,2011-11-15 16:19:00,110,781.28,159,7.102545454545455,340.3384109589041,23,4.9137106918238995,5.3,Medium Value
15680.0,2010-12-08 14:43:00,2011-11-30 13:46:00,78,1333.68,357,17.09846153846154,1304.4486575342466,8,3.7357983193277313,11.9,High Value
15681.0,2011-03-04 13:46:00,2011-11-14 16:30:00,53,1426.16,256,26.90867924528302,1000.2656438356165,24,5.5709375,8.533333333333333,High Value
15683.0,2011-08-14 12:56:00,2011-08-14 12:56:00,10,193.75,1,19.375,0.5308219178082192,116,193.75,0.03333333333333333,Low Value
15687.0,2011-01-13 15:13:00,2011-12-01 08:33:00,166,2993.1,322,18.030722891566263,2640.488219178082,8,9.295341614906832,10.733333333333333,High Value
15689.0,2010-12-13 09:57:00,2011-08-12 09:37:00,9,254.1,242,28.233333333333334,168.47178082191783,119,1.05,8.066666666666666,Medium Value
15690.0,2011-08-31 11:40:00,2011-12-05 15:59:00,19,239.76,97,12.618947368421052,63.717041095890416,3,2.4717525773195876,3.2333333333333334,Medium Value
15691.0,2011-04-01 15:13:00,2011-04-01 15:13:00,2,136.8,1,68.4,0.37479452054794526,251,136.8,0.03333333333333333,Low Value
15692.0,2011-11-11 14:12:00,2011-11-11 14:12:00,12,191.04,1,15.92,0.5233972602739726,27,191.04,0.03333333333333333,Low Value
